transaction_id,user_id,day_of_week,category,age,gender,country,device,payment_method,ip_address,location,transaction_time,item_quantity,shipping_address,browser_info,amount,hour,is_fraud
576,5364,3,home,38,F,China,desktop,crypto,52.254.25.28,Toronto,2025-12-26 17:15:00,8,Same as billing,Safari,319.07605744512364,16,0.0
577,9111,5,electronics,67,F,Canada,mobile,crypto,150.195.119.55,Montreal,2026-01-17 09:00:00,1,Same as billing,Edge,4595.851814154197,2,1.0
578,4083,0,books,53,F,India,desktop,paypal,134.135.199.33,Berlin,2026-01-10 23:30:00,6,Different,Firefox,27.732205132525785,2,0.0
579,1741,3,home,36,F,USA,mobile,paypal,60.54.164.8,Lyon,2025-12-09 03:00:00,3,Same as billing,Firefox,59.08623730691636,21,0.0
580,9717,3,clothing,50,F,Germany,desktop,crypto,243.53.114.148,New York,2026-01-13 16:45:00,3,Different,Chrome,120.76307064634365,15,1.0
581,7438,5,books,52,M,Canada,tablet,credit_card,248.136.206.70,Toronto,2025-12-12 18:15:00,4,Different,Edge,282.01866819908093,22,0.0
582,8752,3,toys,20,M,USA,mobile,debit_card,219.244.21.251,Guangzhou,2025-11-10 13:15:00,5,Same as billing,Firefox,79.09176469798324,6,0.0
583,1522,4,toys,74,M,Canada,tablet,crypto,221.252.39.247,Guangzhou,2025-12-23 18:00:00,9,Different,Firefox,129.60848639298055,5,1.0
584,8833,0,electronics,79,F,France,mobile,crypto,88.96.255.93,Guangzhou,2025-11-07 21:15:00,4,Same as billing,Chrome,27.36901663463777,16,0.0
585,7927,3,electronics,32,F,USA,mobile,debit_card,17.37.36.128,London,2025-10-21 02:45:00,2,Same as billing,Safari,12.567977146514606,12,0.0
586,2144,1,toys,23,F,India,mobile,credit_card,189.107.28.40,Toronto,2025-11-23 00:30:00,6,Same as billing,Edge,20.41034168847108,12,0.0
587,671,3,home,71,M,Germany,mobile,crypto,165.168.174.21,Bangalore,2025-12-03 08:15:00,3,Same as billing,Chrome,374.88836200996633,14,0.0
588,1024,4,clothing,22,M,China,desktop,paypal,151.5.168.77,Lyon,2025-11-30 16:30:00,2,Same as billing,Safari,92.42767512504085,6,0.0
589,5652,6,electronics,33,F,Germany,desktop,bank_transfer,186.5.224.218,Lyon,2025-11-22 23:45:00,1,Different,Safari,1541.238283889446,20,0.0
590,1056,6,electronics,35,M,India,desktop,bank_transfer,81.11.14.132,Bangalore,2025-10-25 00:30:00,6,Different,Safari,1911.2303467111738,3,1.0
591,3349,2,groceries,22,M,India,tablet,credit_card,45.209.198.119,New York,2025-10-25 07:30:00,6,Same as billing,Chrome,705.1782402347933,21,1.0
592,5335,0,toys,63,M,Germany,desktop,paypal,207.195.70.64,Montreal,2025-12-15 06:30:00,1,Different,Chrome,615.860436919754,8,1.0
593,8814,4,groceries,71,F,USA,mobile,credit_card,214.25.15.25,Lyon,2025-12-15 05:30:00,5,Same as billing,Chrome,415.7414030526646,0,1.0
594,7132,1,toys,70,F,India,mobile,credit_card,193.234.69.198,Chicago,2026-01-17 17:00:00,3,Same as billing,Chrome,3816.6978496200377,23,1.0
595,4483,1,groceries,71,F,USA,mobile,debit_card,192.119.18.45,Guangzhou,2025-11-19 02:45:00,1,Same as billing,Safari,11.31948436321839,15,0.0
596,9732,1,home,46,M,France,desktop,crypto,116.60.169.89,Chicago,2026-01-12 20:15:00,7,Same as billing,Edge,6.715970245395555,21,0.0
597,4880,5,electronics,34,M,USA,mobile,bank_transfer,147.59.100.235,Guangzhou,2025-11-29 08:45:00,1,Different,Edge,62.408052010121146,10,0.0
598,7370,5,books,53,M,USA,mobile,credit_card,57.12.140.125,Montreal,2025-10-07 00:00:00,5,Different,Safari,758.1675818445199,11,1.0
599,3710,2,clothing,32,F,China,tablet,bank_transfer,91.164.191.247,Berlin,2025-10-26 10:00:00,8,Different,Edge,59.97153460555926,14,0.0
600,4946,0,books,55,F,Germany,desktop,debit_card,203.167.15.139,New York,2025-10-12 15:45:00,4,Same as billing,Safari,1616.0882029081758,23,1.0
601,4880,5,home,31,M,UK,tablet,debit_card,122.214.234.32,London,2025-10-10 15:15:00,7,Different,Firefox,1610.9939646773257,10,1.0
602,4634,0,toys,21,M,China,desktop,bank_transfer,178.76.94.1,Chicago,2025-12-17 22:30:00,3,Different,Chrome,439.82529511864607,9,0.0
603,3183,2,books,41,M,Canada,tablet,debit_card,137.146.238.200,Lyon,2026-01-16 17:15:00,4,Different,Firefox,100.026151437268,21,1.0
604,2655,6,toys,18,F,UK,mobile,credit_card,177.210.248.143,New York,2025-11-02 06:45:00,4,Same as billing,Chrome,542.2315037507782,2,1.0
605,9165,4,home,43,F,Germany,mobile,bank_transfer,68.99.214.99,Montreal,2025-11-12 02:00:00,5,Same as billing,Chrome,5.723092679477882,4,0.0
606,5636,1,toys,37,F,China,tablet,credit_card,252.68.239.139,Toronto,2025-10-11 18:15:00,6,Different,Edge,60.83253208606212,1,0.0
607,3219,0,clothing,35,M,Germany,tablet,crypto,74.174.181.203,Toronto,2025-11-07 11:45:00,6,Different,Edge,234.0840517558704,20,0.0
608,4968,6,home,55,M,Germany,mobile,credit_card,57.108.58.215,Chicago,2025-12-21 15:15:00,5,Different,Safari,6.450579634171061,7,0.0
609,7925,5,clothing,64,F,France,desktop,bank_transfer,1.186.183.251,Toronto,2026-01-14 02:45:00,9,Different,Safari,87.11046733524624,14,0.0
610,1863,3,electronics,33,F,Germany,tablet,paypal,35.29.177.185,Montreal,2025-12-28 00:00:00,6,Same as billing,Edge,75.82311299463629,6,0.0
611,2586,6,books,23,M,UK,desktop,paypal,66.23.61.79,New York,2025-12-15 00:15:00,1,Same as billing,Chrome,16.70906863813661,12,0.0
612,5323,5,books,34,M,UK,desktop,credit_card,13.172.134.110,New York,2025-11-02 09:30:00,9,Different,Chrome,80.01351889647626,6,0.0
613,6119,1,groceries,18,F,Germany,desktop,crypto,78.122.64.242,Chicago,2025-10-08 08:45:00,8,Different,Firefox,228.98300902907894,15,0.0
614,6509,0,toys,44,M,Germany,mobile,debit_card,110.106.181.99,Toronto,2025-11-14 14:00:00,6,Same as billing,Edge,68.14872959007181,14,0.0
615,9888,2,groceries,36,F,India,mobile,debit_card,60.108.234.76,Berlin,2025-10-21 07:00:00,7,Different,Safari,479.30357808342717,3,1.0
616,3759,5,clothing,42,M,France,desktop,crypto,76.150.1.193,New York,2025-12-10 14:00:00,5,Different,Firefox,250.21306846285302,12,1.0
617,9474,5,electronics,35,F,Canada,desktop,paypal,133.6.35.185,New York,2025-11-26 14:00:00,2,Different,Safari,34.64507984485775,19,0.0
618,9767,4,electronics,67,F,China,tablet,debit_card,41.236.7.168,Lyon,2025-11-25 02:00:00,1,Same as billing,Safari,8.759612836095128,9,0.0
619,5831,6,home,51,F,Germany,tablet,debit_card,196.95.59.96,Birmingham,2025-12-03 18:00:00,8,Same as billing,Edge,15.661693244332483,4,0.0
620,2262,5,electronics,76,M,China,mobile,debit_card,117.44.210.250,Chicago,2025-10-21 17:15:00,5,Different,Edge,2092.241562919471,13,1.0
621,9888,0,clothing,30,F,USA,desktop,debit_card,137.24.16.219,London,2025-11-18 20:15:00,1,Same as billing,Edge,877.6387899927861,1,1.0
622,5224,4,groceries,66,M,China,mobile,bank_transfer,34.7.134.110,London,2025-10-13 19:45:00,7,Different,Firefox,80.75471858402781,9,0.0
623,7478,3,books,73,F,India,desktop,credit_card,99.177.189.117,Bangalore,2025-12-30 18:15:00,1,Same as billing,Edge,461.81697682774035,17,0.0
624,9241,6,home,57,F,UK,mobile,debit_card,14.53.40.90,Birmingham,2025-11-18 16:30:00,7,Different,Chrome,4105.638766105594,2,1.0
625,1631,6,home,66,F,Canada,desktop,paypal,142.32.52.95,Toronto,2025-10-13 04:00:00,2,Different,Chrome,46.081759416813334,8,0.0
626,7507,5,home,62,M,UK,desktop,crypto,107.200.217.197,Bangalore,2026-01-05 17:00:00,3,Different,Firefox,84.27433358132822,6,0.0
627,282,3,groceries,18,M,Canada,tablet,bank_transfer,146.89.198.131,Birmingham,2025-11-08 12:45:00,7,Different,Chrome,86.52372217034309,14,0.0
628,6029,2,books,22,M,China,desktop,debit_card,36.32.211.82,Birmingham,2025-11-07 17:45:00,1,Same as billing,Edge,18.98348426624504,6,0.0
629,4607,1,groceries,27,F,UK,tablet,paypal,251.73.255.113,Berlin,2025-11-16 11:45:00,5,Different,Chrome,422.5695029403181,14,1.0
630,292,6,toys,74,F,France,tablet,debit_card,128.122.206.7,Chicago,2025-12-05 17:45:00,4,Same as billing,Firefox,74.99364124622788,19,0.0
631,3556,6,toys,64,F,France,tablet,crypto,67.127.42.137,Chicago,2025-10-29 18:00:00,6,Different,Edge,503.9366630275077,9,1.0
632,4939,4,electronics,40,F,France,mobile,credit_card,251.186.171.155,New York,2025-10-29 08:15:00,9,Same as billing,Edge,410.16119214327534,16,0.0
633,5417,5,electronics,33,F,China,desktop,paypal,133.7.226.1,London,2025-12-19 09:45:00,1,Same as billing,Safari,855.3251271791654,6,1.0
634,1338,4,electronics,75,F,UK,tablet,crypto,73.226.21.96,Bangalore,2025-11-08 08:15:00,4,Same as billing,Safari,61.1370944237455,10,0.0
635,1140,6,clothing,33,M,Canada,tablet,paypal,10.202.80.95,New York,2026-01-11 04:15:00,8,Same as billing,Edge,4213.898963796232,2,1.0
636,7382,1,groceries,37,M,Canada,desktop,debit_card,221.17.116.193,Guangzhou,2026-01-09 18:00:00,9,Different,Firefox,128.43101710673022,9,0.0
637,440,3,books,49,M,China,mobile,bank_transfer,171.186.57.91,Bangalore,2025-11-04 20:15:00,2,Different,Firefox,36.835183283219756,8,0.0
638,6848,0,electronics,43,M,France,mobile,bank_transfer,225.188.142.8,Guangzhou,2025-11-30 09:15:00,1,Different,Firefox,647.422831054975,6,0.0
639,7037,2,electronics,49,M,India,desktop,bank_transfer,190.2.95.75,New York,2025-12-06 18:15:00,9,Different,Firefox,1056.1137842492085,13,0.0
640,4053,3,electronics,34,F,India,tablet,crypto,30.190.132.181,Chicago,2025-10-25 01:00:00,3,Same as billing,Edge,29.96926903038177,19,0.0
641,4593,2,clothing,45,M,Canada,tablet,debit_card,195.150.232.220,Bangalore,2025-10-09 18:15:00,6,Different,Chrome,1014.738105868858,12,0.0
642,743,2,clothing,29,F,France,mobile,paypal,8.16.112.244,Guangzhou,2025-11-29 14:00:00,4,Same as billing,Safari,81.56315197926988,0,1.0
643,8590,5,toys,43,F,USA,desktop,bank_transfer,82.69.104.112,New York,2026-01-01 02:45:00,8,Different,Edge,68.3523321480482,8,0.0
644,9679,0,books,39,M,India,tablet,bank_transfer,107.255.47.58,Montreal,2025-11-17 00:15:00,8,Different,Chrome,30.42429784276525,11,0.0
645,7670,2,groceries,25,F,India,tablet,paypal,241.250.135.46,Chicago,2025-10-14 22:15:00,7,Same as billing,Chrome,223.56500128486365,4,1.0
646,2362,3,clothing,33,F,USA,tablet,paypal,221.90.236.218,Bangalore,2025-12-21 05:00:00,7,Same as billing,Firefox,58.34982271198787,16,0.0
647,4123,5,books,65,F,Canada,desktop,crypto,237.192.175.108,Chicago,2026-01-02 21:45:00,3,Same as billing,Firefox,927.7041000992241,1,1.0
648,3353,6,home,79,F,USA,tablet,credit_card,102.18.106.117,Montreal,2025-11-09 22:15:00,3,Same as billing,Edge,563.1879181222021,15,1.0
649,6955,3,clothing,29,M,India,tablet,debit_card,194.134.112.102,Berlin,2025-11-21 04:30:00,5,Same as billing,Firefox,349.73288830420597,0,1.0
650,436,4,groceries,57,F,China,tablet,crypto,162.158.109.28,Berlin,2025-11-21 10:30:00,1,Different,Edge,79.86368467457244,7,0.0
651,3494,2,home,48,M,USA,mobile,crypto,88.20.126.224,London,2025-10-10 07:00:00,6,Different,Edge,177.42166611850445,14,0.0
652,889,4,groceries,73,F,USA,tablet,paypal,65.109.43.114,Lyon,2025-12-30 01:15:00,5,Different,Firefox,99.27966669562953,4,0.0
653,9306,2,clothing,66,M,France,mobile,debit_card,89.173.125.91,London,2025-10-26 06:45:00,6,Same as billing,Firefox,97.97491773553683,7,0.0
654,8635,6,toys,56,F,UK,desktop,paypal,129.251.224.146,Chicago,2025-11-01 21:00:00,1,Same as billing,Firefox,1943.551565267763,8,0.0
655,1534,2,electronics,64,M,India,tablet,paypal,141.129.126.100,Lyon,2026-01-17 20:15:00,7,Same as billing,Chrome,366.8266005508724,4,0.0
656,8598,5,clothing,50,F,UK,tablet,paypal,167.228.40.228,Bangalore,2026-01-14 17:30:00,1,Different,Chrome,82.28416954077329,8,0.0
657,5590,4,electronics,51,M,China,mobile,crypto,3.191.96.210,Birmingham,2025-10-18 05:30:00,3,Different,Safari,130.95773817573192,8,0.0
658,7944,4,clothing,45,F,USA,desktop,debit_card,97.201.128.110,New York,2026-01-02 01:30:00,8,Same as billing,Safari,36.44643800492304,10,0.0
659,9846,3,electronics,27,M,UK,mobile,crypto,253.234.2.28,Berlin,2025-12-22 09:15:00,2,Same as billing,Safari,160.45632329664485,9,0.0
660,4624,1,books,33,M,Canada,tablet,bank_transfer,233.222.158.177,Birmingham,2025-10-18 03:45:00,7,Same as billing,Edge,140.89881124184836,2,1.0
661,7315,6,books,67,F,India,tablet,debit_card,243.37.233.212,Chicago,2025-10-08 01:45:00,8,Same as billing,Chrome,484.13921787361403,3,0.0
662,3299,1,books,49,M,Canada,tablet,credit_card,10.143.99.245,Montreal,2025-12-05 21:00:00,7,Same as billing,Edge,22.228982820964493,10,0.0
663,1412,2,toys,23,M,USA,mobile,crypto,240.17.217.201,Toronto,2025-10-21 18:30:00,8,Different,Edge,1161.6524418923557,0,1.0
664,1055,1,toys,50,M,India,desktop,bank_transfer,188.102.250.228,London,2025-10-24 06:30:00,9,Same as billing,Safari,374.4409746647518,12,0.0
665,2413,3,toys,52,F,USA,tablet,crypto,1.25.145.5,Berlin,2025-12-01 01:00:00,9,Different,Safari,38.23774673697819,15,0.0
666,3286,5,electronics,50,M,France,mobile,credit_card,27.156.21.163,Lyon,2025-10-18 23:15:00,5,Same as billing,Firefox,197.55262874446896,14,0.0
667,4998,4,clothing,35,M,UK,desktop,credit_card,107.81.8.106,Chicago,2025-12-20 11:30:00,8,Same as billing,Safari,26.43758985583666,16,0.0
668,4297,1,toys,79,M,USA,tablet,credit_card,9.95.255.109,New York,2025-10-23 08:00:00,4,Different,Firefox,70.64820991154411,17,0.0
669,8138,6,home,34,M,India,tablet,credit_card,52.144.137.64,Toronto,2025-10-18 07:45:00,4,Same as billing,Firefox,75.63809134159757,8,0.0
670,741,3,clothing,20,F,UK,desktop,crypto,51.158.81.76,Bangalore,2025-12-09 09:15:00,6,Same as billing,Firefox,9.29940258859014,18,0.0
671,3480,2,groceries,55,M,Canada,desktop,bank_transfer,160.61.211.59,Toronto,2026-01-05 08:30:00,1,Different,Firefox,369.32301081931445,6,0.0
672,7949,1,clothing,28,F,UK,tablet,credit_card,158.54.147.239,Montreal,2026-01-01 21:15:00,7,Different,Firefox,4171.560993501507,12,1.0
673,2063,4,toys,37,F,Canada,mobile,debit_card,51.120.114.162,Guangzhou,2025-12-27 08:45:00,7,Same as billing,Safari,305.48016306213066,23,1.0
674,118,2,groceries,21,M,China,mobile,credit_card,125.143.192.30,Chicago,2025-12-09 09:00:00,5,Different,Firefox,23.564289764915852,18,0.0
675,4590,3,groceries,19,M,Canada,desktop,debit_card,183.34.53.44,London,2026-01-06 09:15:00,6,Different,Firefox,61.758831968847105,21,0.0
676,5106,3,books,63,M,Canada,mobile,bank_transfer,63.29.82.169,Guangzhou,2026-01-06 05:15:00,4,Different,Safari,19.854305377980545,9,0.0
677,2213,5,clothing,67,F,UK,mobile,bank_transfer,213.242.59.253,Toronto,2025-10-24 15:00:00,3,Same as billing,Safari,43.74698026873657,15,0.0
678,3071,0,home,62,F,USA,desktop,credit_card,194.205.71.225,Guangzhou,2025-11-25 07:30:00,8,Same as billing,Edge,25.76442494638512,18,0.0
679,7076,3,home,26,M,USA,desktop,paypal,35.142.55.137,Chicago,2025-11-11 06:45:00,5,Same as billing,Firefox,345.4534957173312,11,0.0
680,8158,5,toys,79,M,UK,tablet,crypto,136.168.231.80,Bangalore,2025-11-13 23:30:00,7,Different,Chrome,79.42407647047288,2,1.0
681,1746,2,clothing,56,F,UK,desktop,paypal,75.242.216.11,Birmingham,2025-10-24 12:45:00,8,Different,Chrome,95.51159576098712,21,0.0
682,5678,2,electronics,42,M,China,desktop,paypal,183.176.135.22,Birmingham,2025-10-07 02:00:00,3,Same as billing,Safari,41.113101541181734,21,0.0
683,3040,3,electronics,62,M,France,desktop,paypal,64.199.173.32,Lyon,2025-12-09 03:30:00,9,Same as billing,Chrome,83.50556496139625,20,0.0
684,7294,2,groceries,61,M,Germany,desktop,debit_card,128.16.249.7,Bangalore,2025-12-13 21:00:00,4,Same as billing,Chrome,39.04973016676054,14,0.0
685,6139,1,books,68,F,Canada,tablet,crypto,198.126.21.130,London,2025-11-18 22:45:00,7,Same as billing,Firefox,56.45008163001859,17,0.0
686,395,5,electronics,53,M,Germany,desktop,crypto,68.198.55.167,New York,2026-01-05 22:15:00,7,Different,Edge,4383.9384914633065,11,1.0
687,8734,0,toys,22,F,Germany,tablet,bank_transfer,16.168.73.64,Berlin,2025-12-08 23:15:00,3,Same as billing,Edge,63.91834797237949,18,0.0
688,9447,6,home,57,M,USA,tablet,paypal,124.166.192.143,Chicago,2025-10-12 21:45:00,4,Different,Edge,767.5053501532251,1,1.0
689,9499,4,electronics,55,M,UK,desktop,paypal,186.81.247.83,Birmingham,2026-01-10 10:15:00,8,Different,Safari,98.60934151736993,6,0.0
690,9639,3,books,30,F,Canada,tablet,paypal,3.100.202.56,Bangalore,2025-10-25 18:45:00,5,Different,Firefox,42.136223090287295,12,0.0
691,4612,5,home,40,F,UK,desktop,debit_card,117.156.231.83,New York,2026-01-03 13:15:00,4,Same as billing,Firefox,72.18039752455967,17,0.0
692,111,1,home,34,M,France,mobile,crypto,155.247.154.74,Montreal,2025-11-27 01:00:00,3,Different,Firefox,134.9999933153036,10,0.0
693,8608,4,home,75,M,China,desktop,bank_transfer,241.211.170.216,Berlin,2025-10-23 15:45:00,8,Same as billing,Firefox,23.283391358310247,2,0.0
694,8772,5,books,18,F,Canada,mobile,paypal,180.16.72.235,New York,2025-12-28 14:45:00,1,Same as billing,Safari,907.572598319082,6,1.0
695,3049,0,home,61,F,France,desktop,bank_transfer,251.246.84.174,Lyon,2026-01-14 10:45:00,7,Same as billing,Safari,364.66723275866156,23,0.0
696,5154,0,groceries,75,M,UK,mobile,debit_card,165.67.150.33,Chicago,2025-11-05 09:45:00,7,Different,Safari,965.1625119919706,21,0.0
697,5151,4,toys,51,F,UK,desktop,crypto,86.219.15.184,London,2025-12-02 22:45:00,2,Same as billing,Chrome,99.74661662944372,6,0.0
698,3822,0,toys,72,M,India,tablet,paypal,113.230.122.203,New York,2025-11-12 18:15:00,3,Same as billing,Edge,63.92232604476448,16,0.0
699,9078,2,groceries,77,M,Canada,mobile,credit_card,177.82.253.26,Montreal,2026-01-05 10:45:00,2,Different,Safari,141.515669967025,17,0.0
700,7468,1,electronics,76,F,USA,desktop,bank_transfer,43.204.222.66,Lyon,2025-10-19 00:45:00,8,Different,Chrome,132.39086817022428,3,1.0
701,3482,0,home,59,F,UK,tablet,crypto,158.166.232.119,Guangzhou,2025-12-14 04:45:00,8,Different,Safari,147.90812702099853,16,0.0
702,3233,3,books,67,M,Germany,mobile,crypto,113.96.144.72,Chicago,2026-01-09 16:00:00,6,Different,Firefox,3271.494616315503,0,1.0
703,4233,5,home,33,F,China,mobile,credit_card,195.236.118.198,Montreal,2025-12-25 09:00:00,6,Same as billing,Chrome,212.93112852515162,10,0.0
704,3516,3,toys,60,M,USA,tablet,crypto,181.128.165.175,Chicago,2026-01-01 10:00:00,6,Same as billing,Chrome,53.86342161105815,22,0.0
705,7447,1,electronics,71,F,France,mobile,debit_card,127.112.232.93,Berlin,2025-11-23 07:00:00,2,Same as billing,Firefox,485.9178387454451,5,0.0
706,2676,1,electronics,24,M,India,tablet,bank_transfer,153.224.47.131,Chicago,2026-01-10 03:30:00,6,Different,Safari,58.87042521094307,14,0.0
707,2875,4,books,21,F,UK,desktop,crypto,241.135.34.72,Bangalore,2025-12-13 12:30:00,7,Same as billing,Edge,130.9544765209173,18,1.0
708,5498,4,books,22,F,Canada,desktop,paypal,211.66.214.167,Montreal,2025-12-06 16:30:00,4,Same as billing,Firefox,45.44237942688199,16,0.0
709,4888,3,groceries,25,M,Germany,desktop,debit_card,210.155.226.140,London,2025-10-19 09:30:00,7,Same as billing,Chrome,35.62143138882874,15,0.0
710,1274,6,groceries,68,M,UK,desktop,paypal,148.195.218.0,Chicago,2025-12-23 13:00:00,5,Different,Firefox,295.3661038651836,18,0.0
711,7980,6,books,79,F,France,mobile,crypto,100.130.175.90,Montreal,2026-01-03 18:00:00,2,Same as billing,Edge,685.518434942946,16,1.0
712,1050,1,groceries,79,F,UK,mobile,bank_transfer,122.84.71.228,Berlin,2025-10-17 00:00:00,4,Same as billing,Edge,896.0887171310973,3,1.0
713,2900,0,groceries,24,M,USA,desktop,paypal,205.0.51.114,Guangzhou,2025-12-23 15:30:00,7,Same as billing,Chrome,189.46771221877353,21,0.0
714,3656,1,electronics,63,M,India,desktop,debit_card,204.191.224.231,Lyon,2025-10-07 09:00:00,4,Different,Edge,489.1474663710823,6,0.0
715,9597,4,toys,71,F,USA,mobile,paypal,254.67.105.44,Lyon,2025-12-24 07:00:00,9,Same as billing,Edge,972.3025604212396,19,1.0
716,164,5,home,36,F,India,desktop,paypal,186.123.226.253,London,2025-12-25 15:00:00,3,Same as billing,Edge,1310.0800074651117,2,1.0
717,4422,6,clothing,24,F,Canada,tablet,debit_card,103.59.46.195,Toronto,2025-11-22 05:30:00,7,Different,Safari,40.737286906904714,12,0.0
718,8887,3,clothing,42,F,Germany,desktop,bank_transfer,54.93.96.207,Guangzhou,2025-12-10 04:15:00,5,Different,Chrome,144.00753680476254,14,1.0
719,5795,6,books,24,F,Germany,mobile,debit_card,228.134.10.192,Berlin,2025-12-26 16:00:00,1,Different,Firefox,2670.072365424451,0,1.0
720,7963,5,electronics,48,F,France,desktop,bank_transfer,11.149.211.130,New York,2026-01-14 20:45:00,6,Different,Edge,88.76427779913574,21,0.0
721,6599,2,books,28,M,USA,tablet,debit_card,14.169.107.194,Berlin,2025-12-30 13:45:00,3,Same as billing,Edge,87.16111172085046,14,0.0
722,4167,6,electronics,59,M,UK,desktop,debit_card,201.24.112.108,London,2025-12-18 13:45:00,9,Same as billing,Safari,286.79409540206416,15,0.0
723,328,3,home,28,F,India,mobile,paypal,139.47.19.137,London,2025-12-05 13:30:00,3,Same as billing,Chrome,113.85598310911456,3,1.0
724,6077,3,groceries,72,F,China,desktop,debit_card,54.5.50.132,London,2025-10-13 00:15:00,5,Same as billing,Chrome,34.20358522901638,18,0.0
725,6990,5,groceries,34,F,Canada,tablet,paypal,197.2.74.166,Lyon,2026-01-17 10:15:00,3,Same as billing,Chrome,312.6744926962952,17,0.0
726,1019,6,toys,33,F,India,tablet,crypto,246.253.65.100,Toronto,2025-11-18 17:30:00,2,Same as billing,Safari,1936.5499107677583,18,0.0
