transaction_id,user_id,day_of_week,category,age,gender,country,device,payment_method,ip_address,location,transaction_time,item_quantity,shipping_address,browser_info,amount,hour,is_fraud
2914,723,2,food_delivery,37,F,Bangalore,desktop,net_banking,77.208.240.81,Ahmedabad,2026-01-12 08:30:00,2,Different,Chrome,565.6177706268784,8,0.0
2915,5951,0,mobile_recharge,52,M,Mumbai,mobile,credit_card,117.152.66.172,Delhi,2025-12-13 21:15:00,8,Different,Firefox,9742.948248037168,0,1.0
2916,7649,6,food_delivery,61,F,Kolkata,desktop,wallet,182.153.235.102,Lucknow,2025-11-24 18:30:00,1,Different,Edge,2149.927009749655,11,1.0
2917,2945,1,books,62,M,Mumbai,desktop,net_banking,68.36.250.58,Delhi,2026-01-20 15:45:00,8,Different,Safari,10240.404648926311,8,1.0
2918,5554,3,clothing,62,M,Chennai,desktop,credit_card,252.77.152.52,Ahmedabad,2025-12-04 15:15:00,4,Same as billing,Chrome,40571.30991821975,15,1.0
2919,1739,0,mobile_recharge,51,F,Kolkata,tablet,wallet,16.152.169.44,Jaipur,2025-10-19 18:30:00,5,Same as billing,Firefox,1269.9742051171281,7,1.0
2920,9459,5,mobile_recharge,56,M,Mumbai,tablet,net_banking,121.201.31.20,Ahmedabad,2025-11-16 22:00:00,2,Different,Edge,9966.593699529973,1,1.0
2921,8780,2,books,72,M,Delhi,desktop,credit_card,164.177.208.89,Jaipur,2025-11-10 07:45:00,3,Different,Edge,15772.555540427642,16,1.0
2922,5022,5,food_delivery,36,M,Delhi,tablet,wallet,24.46.2.67,Mumbai,2026-01-01 14:15:00,5,Same as billing,Edge,986.7210816593921,22,0.0
2923,8616,0,groceries,60,M,Hyderabad,mobile,upi,169.188.155.83,Jaipur,2025-12-03 13:30:00,6,Same as billing,Chrome,12289.551015707475,20,0.0
2924,546,5,electronics,60,M,Kolkata,tablet,credit_card,118.31.191.149,Lucknow,2026-01-04 17:45:00,6,Same as billing,Edge,12662.189807761006,13,0.0
2925,3439,1,groceries,45,F,Chennai,mobile,net_banking,161.22.215.251,Lucknow,2025-12-03 07:00:00,8,Different,Chrome,72433.09454089242,12,0.0
2926,689,6,food_delivery,34,F,Mumbai,mobile,wallet,42.172.58.206,Delhi,2025-11-23 22:00:00,1,Different,Firefox,6685.930513287311,19,1.0
2927,8545,2,mobile_recharge,32,M,Bangalore,mobile,debit_card,154.63.79.78,Pune,2025-12-26 16:15:00,3,Same as billing,Firefox,579.644896917657,13,0.0
2928,2095,6,electronics,47,F,Hyderabad,desktop,net_banking,230.81.17.176,Ahmedabad,2026-01-14 16:30:00,9,Different,Edge,75484.31471377656,6,1.0
2929,3341,0,mobile_recharge,60,F,Bangalore,desktop,debit_card,95.217.3.255,Mumbai,2025-10-20 15:30:00,4,Different,Edge,4209.909428611119,11,1.0
2930,2772,0,food_delivery,57,M,Kolkata,desktop,net_banking,240.75.173.32,Delhi,2025-11-23 03:30:00,9,Different,Edge,5307.781003440499,4,1.0
2931,1480,1,mobile_recharge,23,M,Hyderabad,desktop,wallet,55.136.149.36,Kolkata,2025-11-12 09:45:00,1,Different,Safari,4715.912734050534,1,1.0
2932,420,6,mobile_recharge,68,F,Pune,desktop,wallet,183.15.176.83,Hyderabad,2025-12-23 23:45:00,3,Different,Chrome,811.9863687801487,23,1.0
2933,2247,5,books,65,F,Chennai,desktop,wallet,252.38.217.17,Ahmedabad,2025-12-19 11:45:00,3,Different,Safari,145385.24819850177,2,1.0
2934,2928,2,mobile_recharge,34,F,Mumbai,desktop,upi,115.66.116.216,Chennai,2025-11-21 18:15:00,1,Same as billing,Firefox,340.233695109643,7,0.0
2935,6819,2,electronics,24,F,Kolkata,tablet,debit_card,19.28.106.106,Kolkata,2025-12-19 04:15:00,1,Different,Edge,5392.516776870935,2,0.0
2936,3843,6,groceries,71,M,Delhi,desktop,debit_card,85.34.118.47,Bangalore,2025-11-11 15:30:00,3,Different,Edge,279888.10973074625,23,1.0
2937,7332,4,groceries,31,M,Pune,tablet,net_banking,193.160.33.65,Bangalore,2025-10-25 23:30:00,6,Same as billing,Safari,138145.87876780194,7,1.0
2938,5591,0,groceries,61,F,Chennai,mobile,net_banking,106.24.6.107,Bangalore,2025-12-18 01:00:00,5,Same as billing,Safari,1261.1323139004276,21,0.0
2939,9105,5,clothing,44,M,Bangalore,desktop,net_banking,125.241.39.159,Bangalore,2025-10-20 16:45:00,9,Different,Edge,7405.458517816771,15,0.0
2940,9570,0,clothing,74,F,Hyderabad,desktop,debit_card,122.82.60.175,Bangalore,2026-02-01 02:00:00,2,Different,Firefox,14522.071260661814,14,0.0
2941,1198,2,clothing,46,F,Delhi,tablet,upi,103.19.125.83,Hyderabad,2026-01-01 08:45:00,9,Different,Firefox,3482.606399612797,16,0.0
2942,5289,2,electronics,53,F,Bangalore,desktop,net_banking,195.12.66.232,Lucknow,2025-10-31 02:45:00,7,Different,Firefox,81998.74013030426,3,1.0
2943,301,1,electronics,76,F,Mumbai,tablet,wallet,236.56.169.81,Chennai,2025-11-05 10:30:00,5,Different,Edge,25969.281135503297,5,1.0
2944,9593,5,food_delivery,46,M,Delhi,mobile,upi,80.21.215.255,Mumbai,2026-02-08 05:00:00,4,Different,Firefox,274.3470491152407,3,0.0
2945,8425,4,mobile_recharge,65,F,Bangalore,tablet,net_banking,238.244.14.190,Hyderabad,2026-01-31 09:15:00,6,Different,Firefox,868.6472208793757,3,1.0
2946,9272,1,food_delivery,67,M,Bangalore,tablet,wallet,86.147.132.54,Ahmedabad,2025-11-03 00:45:00,7,Different,Chrome,11405.728951694418,15,1.0
2947,4361,6,food_delivery,69,M,Bangalore,mobile,credit_card,248.181.112.237,Delhi,2026-01-14 11:00:00,5,Different,Chrome,3958.5496741381,1,1.0
2948,8273,1,mobile_recharge,18,F,Bangalore,desktop,credit_card,172.92.160.5,Mumbai,2025-10-20 22:45:00,7,Same as billing,Edge,8866.789945019991,1,1.0
2949,7111,0,groceries,63,F,Bangalore,tablet,upi,253.194.151.12,Ahmedabad,2025-12-08 04:15:00,6,Different,Firefox,2422.104726731128,13,0.0
2950,4264,2,clothing,77,M,Chennai,mobile,upi,162.113.53.254,Lucknow,2025-10-14 16:30:00,2,Same as billing,Firefox,12324.988663701955,22,0.0
2951,4712,0,groceries,66,F,Pune,desktop,wallet,198.240.232.23,Hyderabad,2025-10-17 01:15:00,6,Same as billing,Edge,2811.515561070017,5,1.0
2952,8545,3,groceries,19,F,Kolkata,tablet,credit_card,35.106.110.119,Ahmedabad,2025-10-09 15:00:00,1,Same as billing,Safari,17390.486066603487,4,1.0
2953,5444,2,books,37,M,Delhi,desktop,upi,252.4.35.240,Jaipur,2026-01-05 03:15:00,8,Same as billing,Safari,17078.29498965579,11,0.0
2954,1456,6,clothing,51,F,Mumbai,desktop,upi,2.11.149.65,Kolkata,2025-12-26 07:00:00,2,Different,Edge,7609.629880254544,1,0.0
2955,1503,4,mobile_recharge,68,F,Hyderabad,desktop,net_banking,63.207.7.97,Hyderabad,2025-10-28 20:30:00,8,Same as billing,Edge,6170.3753983343695,17,1.0
2956,2478,5,groceries,22,M,Hyderabad,desktop,net_banking,154.69.152.128,Mumbai,2025-11-18 12:00:00,6,Different,Edge,4263.021768392412,4,1.0
2957,2148,4,groceries,27,F,Mumbai,desktop,credit_card,25.114.193.206,Pune,2025-10-16 02:00:00,4,Different,Chrome,17510.267599560226,17,0.0
2958,166,6,clothing,28,F,Hyderabad,mobile,upi,58.14.170.45,Kolkata,2025-12-03 05:00:00,4,Different,Chrome,49192.44727923622,0,1.0
2959,9109,2,clothing,72,F,Mumbai,desktop,credit_card,226.209.226.138,Kolkata,2025-11-27 00:00:00,9,Same as billing,Chrome,3020.5019041095193,16,0.0
2960,7507,3,clothing,24,M,Mumbai,desktop,net_banking,107.200.217.197,Bangalore,2026-01-05 17:00:00,2,Same as billing,Edge,19918.143276202023,23,1.0
2961,6283,0,mobile_recharge,55,M,Chennai,desktop,net_banking,153.240.230.120,Pune,2025-12-15 03:15:00,4,Same as billing,Safari,823.9814915071735,16,0.0
2962,3045,6,food_delivery,38,M,Mumbai,tablet,upi,223.221.7.255,Mumbai,2026-02-01 16:15:00,1,Same as billing,Chrome,1324.1072311874339,2,0.0
2963,7778,6,food_delivery,79,M,Pune,mobile,wallet,101.62.101.193,Kolkata,2025-11-21 16:15:00,2,Same as billing,Firefox,1437.3573825379358,6,0.0
2964,9593,4,groceries,33,F,Delhi,mobile,credit_card,15.161.118.52,Bangalore,2025-12-20 06:30:00,5,Different,Edge,28974.99594431991,20,0.0
2965,8416,3,groceries,49,F,Kolkata,desktop,wallet,21.48.50.140,Kolkata,2025-12-06 13:30:00,2,Same as billing,Chrome,203579.30140845978,0,1.0
2966,5880,2,clothing,33,M,Delhi,desktop,debit_card,107.185.33.243,Ahmedabad,2025-11-19 01:00:00,7,Different,Safari,3809.5506722314017,6,0.0
2967,1104,2,electronics,78,F,Bangalore,mobile,wallet,59.207.194.7,Kolkata,2026-01-11 16:30:00,4,Different,Chrome,180921.27512455304,17,1.0
2968,8002,2,food_delivery,28,F,Bangalore,tablet,credit_card,108.71.64.92,Bangalore,2026-01-14 05:30:00,6,Same as billing,Edge,2652.0647336703314,9,0.0
2969,3070,3,books,61,F,Mumbai,desktop,net_banking,115.239.200.210,Pune,2026-01-16 13:00:00,6,Different,Chrome,16508.917418559853,1,1.0
2970,1507,5,groceries,41,M,Kolkata,tablet,upi,89.72.1.136,Pune,2025-12-13 00:15:00,3,Different,Firefox,4061.4911414310454,6,0.0
2971,4186,0,electronics,69,M,Kolkata,tablet,net_banking,247.26.52.78,Jaipur,2025-12-03 09:45:00,7,Same as billing,Edge,192336.9622729259,21,1.0
2972,5440,5,clothing,77,F,Mumbai,mobile,wallet,99.40.225.193,Mumbai,2026-01-22 21:00:00,4,Different,Edge,7503.042515902524,16,0.0
2973,8101,5,food_delivery,32,F,Mumbai,tablet,debit_card,134.40.143.47,Kolkata,2025-12-16 16:15:00,4,Different,Firefox,2087.1794863337627,7,0.0
2974,3805,5,electronics,64,M,Kolkata,mobile,wallet,103.53.145.211,Pune,2026-01-19 10:45:00,7,Same as billing,Chrome,96929.80953941266,9,1.0
2975,1133,5,groceries,40,M,Chennai,tablet,upi,81.103.1.66,Pune,2025-12-02 22:00:00,4,Same as billing,Safari,1802.2252691835233,10,0.0
2976,2511,1,electronics,65,F,Mumbai,tablet,net_banking,229.171.180.40,Bangalore,2025-11-20 01:00:00,8,Same as billing,Firefox,20009.19786868897,0,0.0
2977,8590,2,electronics,53,M,Kolkata,mobile,debit_card,82.69.104.112,Lucknow,2026-01-01 02:45:00,9,Different,Firefox,20354.141517327622,20,0.0
2978,8211,4,clothing,39,F,Pune,tablet,debit_card,151.224.90.127,Delhi,2025-12-31 13:45:00,8,Different,Edge,6945.444485612872,23,0.0
2979,6154,2,groceries,62,M,Mumbai,desktop,upi,28.173.76.4,Bangalore,2025-12-24 08:30:00,4,Same as billing,Safari,1186.7302179368746,13,0.0
2980,2845,0,electronics,72,F,Kolkata,mobile,wallet,35.21.131.252,Bangalore,2026-02-06 13:15:00,6,Different,Chrome,9914.173857493304,22,0.0
2981,1787,1,clothing,42,M,Pune,desktop,upi,122.124.25.115,Pune,2025-10-11 15:45:00,4,Same as billing,Chrome,31774.31377181254,13,1.0
2982,9779,0,clothing,37,M,Hyderabad,desktop,net_banking,106.61.136.44,Jaipur,2026-01-17 04:00:00,5,Same as billing,Chrome,14028.529371137582,19,0.0
2983,3173,0,electronics,75,F,Bangalore,desktop,upi,29.31.160.29,Delhi,2025-10-07 14:00:00,2,Same as billing,Edge,27253.048666051174,22,0.0
2984,6160,5,clothing,66,F,Chennai,desktop,net_banking,228.233.99.245,Jaipur,2026-01-29 20:45:00,5,Same as billing,Chrome,43120.74002755614,5,1.0
2985,7561,1,clothing,42,M,Kolkata,desktop,wallet,16.204.50.168,Hyderabad,2025-11-05 17:45:00,6,Different,Edge,17374.94973421581,0,1.0
2986,6739,1,food_delivery,37,F,Kolkata,mobile,net_banking,241.85.169.228,Kolkata,2025-12-10 22:30:00,7,Same as billing,Edge,2593.0530858565417,23,0.0
2987,7768,5,food_delivery,57,M,Chennai,tablet,debit_card,28.232.67.212,Jaipur,2025-10-11 23:00:00,7,Same as billing,Firefox,2882.202751067469,11,0.0
2988,9637,2,mobile_recharge,22,F,Chennai,tablet,wallet,210.130.49.147,Hyderabad,2026-01-07 16:15:00,6,Different,Safari,9317.477054936322,4,1.0
2989,8518,1,food_delivery,38,F,Kolkata,mobile,net_banking,76.230.1.137,Chennai,2025-12-15 00:45:00,1,Same as billing,Firefox,1680.1617189205585,9,0.0
2990,5702,4,mobile_recharge,71,M,Pune,desktop,net_banking,63.120.99.165,Ahmedabad,2025-12-01 19:45:00,8,Different,Firefox,3821.612068655876,2,1.0
2991,5550,2,books,35,M,Delhi,desktop,credit_card,253.205.133.1,Bangalore,2025-11-25 13:45:00,2,Same as billing,Safari,5791.702824800574,13,1.0
2992,9258,5,groceries,42,F,Mumbai,tablet,net_banking,72.9.48.205,Bangalore,2025-12-04 07:30:00,7,Different,Firefox,37855.89457489913,16,0.0
2993,7494,2,electronics,40,F,Chennai,tablet,credit_card,56.161.61.15,Bangalore,2026-01-08 20:00:00,6,Different,Safari,150083.10413819406,3,1.0
2994,5795,6,food_delivery,73,F,Mumbai,desktop,net_banking,228.134.10.192,Lucknow,2025-12-26 16:00:00,3,Different,Chrome,7854.615121754783,0,1.0
2995,1996,6,food_delivery,24,M,Hyderabad,mobile,net_banking,195.57.144.101,Pune,2026-02-07 00:30:00,4,Same as billing,Firefox,5518.538872423798,1,1.0
2996,6190,5,food_delivery,64,M,Mumbai,desktop,net_banking,192.82.38.47,Delhi,2025-10-14 19:30:00,8,Different,Safari,391.71381022129776,15,0.0
2997,6231,5,food_delivery,40,F,Delhi,desktop,credit_card,187.251.7.143,Pune,2025-12-30 07:30:00,5,Different,Safari,11770.87140575622,1,1.0
2998,2531,3,groceries,35,F,Kolkata,desktop,debit_card,57.88.30.200,Mumbai,2026-01-04 03:30:00,2,Different,Firefox,12890.379120185973,17,0.0
2999,4969,6,groceries,40,M,Bangalore,mobile,debit_card,187.185.196.16,Jaipur,2025-10-10 22:00:00,7,Different,Firefox,177686.18298092758,7,1.0
3000,6688,3,books,18,M,Kolkata,mobile,credit_card,207.247.94.120,Mumbai,2025-11-01 14:30:00,7,Same as billing,Edge,3640.370288367582,21,0.0
3001,379,1,books,20,M,Hyderabad,tablet,net_banking,217.231.196.64,Mumbai,2026-02-05 14:45:00,6,Different,Edge,9528.798908948545,1,1.0
3002,2623,0,books,38,M,Hyderabad,desktop,debit_card,193.18.31.168,Mumbai,2026-01-29 01:30:00,2,Same as billing,Safari,285786.4238772627,23,1.0
3003,6179,4,food_delivery,33,M,Mumbai,desktop,wallet,23.185.198.36,Mumbai,2025-11-20 08:00:00,3,Different,Chrome,2440.905821792783,22,1.0
3004,3080,6,food_delivery,64,M,Delhi,tablet,wallet,3.251.101.114,Delhi,2026-01-20 02:00:00,2,Same as billing,Chrome,2233.918231772775,1,1.0
3005,6568,0,books,43,M,Bangalore,desktop,upi,37.139.22.128,Pune,2026-01-09 01:30:00,2,Different,Firefox,51961.015846660426,16,0.0
3006,7730,0,books,48,M,Bangalore,tablet,upi,242.245.123.156,Ahmedabad,2026-01-15 19:15:00,7,Same as billing,Firefox,2973.3154771172526,13,0.0
3007,6975,2,groceries,70,F,Kolkata,mobile,wallet,252.194.244.0,Delhi,2026-02-08 20:00:00,9,Different,Safari,14899.979757239536,5,1.0
3008,2306,0,mobile_recharge,39,M,Bangalore,tablet,net_banking,122.253.252.141,Pune,2026-02-04 14:00:00,1,Same as billing,Firefox,9425.869108500045,2,1.0
3009,6199,6,mobile_recharge,33,M,Mumbai,tablet,debit_card,181.7.26.25,Bangalore,2026-01-21 06:15:00,5,Same as billing,Firefox,518.674614044842,4,0.0
3010,2629,3,groceries,77,F,Delhi,mobile,net_banking,113.183.162.15,Lucknow,2026-01-16 00:45:00,3,Same as billing,Chrome,2052.670744528671,1,0.0
3011,3078,5,food_delivery,64,M,Chennai,mobile,credit_card,87.104.177.147,Bangalore,2025-11-01 00:00:00,8,Same as billing,Safari,1927.003215185494,14,0.0
3012,5974,5,electronics,48,F,Chennai,mobile,wallet,121.168.232.69,Mumbai,2025-11-25 14:30:00,7,Different,Chrome,14195.69264268489,0,1.0
3013,7679,6,mobile_recharge,49,M,Bangalore,desktop,debit_card,46.125.63.129,Ahmedabad,2026-01-23 08:45:00,5,Same as billing,Firefox,1854.1939106868035,17,1.0
3014,1291,1,food_delivery,46,M,Kolkata,tablet,net_banking,253.135.235.202,Bangalore,2025-12-01 20:00:00,1,Same as billing,Firefox,6064.0887689517485,4,1.0
3015,1767,6,books,52,M,Hyderabad,mobile,wallet,176.86.251.158,Ahmedabad,2026-02-06 02:45:00,9,Different,Edge,240824.91250160773,2,1.0
3016,4591,5,groceries,53,M,Pune,mobile,upi,97.121.111.221,Ahmedabad,2025-12-26 21:45:00,3,Different,Chrome,2724.966016535802,11,0.0
3017,6355,1,books,65,F,Bangalore,mobile,credit_card,25.78.77.71,Mumbai,2026-02-03 01:15:00,2,Different,Edge,13943.707924440403,3,0.0
3018,5764,1,books,66,F,Hyderabad,tablet,net_banking,52.219.247.246,Delhi,2026-01-16 15:00:00,8,Same as billing,Edge,2606.5561160872226,23,0.0
3019,5079,3,clothing,53,F,Kolkata,mobile,net_banking,115.241.100.27,Kolkata,2026-01-12 18:15:00,2,Different,Safari,3607.7982606932987,12,1.0
3020,398,4,food_delivery,26,M,Mumbai,desktop,net_banking,158.135.83.217,Mumbai,2025-12-30 15:45:00,9,Same as billing,Chrome,480.8138960407229,11,0.0
3021,5407,5,clothing,59,F,Chennai,desktop,debit_card,177.83.191.139,Mumbai,2025-12-10 16:30:00,8,Different,Edge,14424.817340000372,21,0.0
3022,9865,6,groceries,79,F,Pune,tablet,debit_card,218.17.131.169,Delhi,2025-11-22 08:30:00,8,Same as billing,Safari,478.92587460903275,5,0.0
3023,6307,5,clothing,39,F,Kolkata,tablet,net_banking,101.227.142.224,Hyderabad,2026-01-14 08:15:00,4,Same as billing,Edge,3779.701310275138,20,0.0
3024,6716,3,electronics,73,F,Hyderabad,tablet,debit_card,254.146.117.180,Pune,2025-10-09 08:45:00,9,Different,Firefox,85948.45363608433,1,1.0
3025,7633,5,electronics,79,F,Hyderabad,desktop,net_banking,51.79.198.50,Ahmedabad,2025-12-03 05:15:00,1,Different,Edge,72292.57622518658,2,1.0
3026,1224,4,groceries,33,F,Delhi,mobile,upi,152.99.125.193,Lucknow,2025-10-31 03:15:00,4,Same as billing,Chrome,127271.28811952569,18,1.0
3027,8924,5,mobile_recharge,55,F,Kolkata,mobile,credit_card,218.207.183.28,Bangalore,2026-02-05 08:00:00,6,Different,Firefox,5152.175710365802,2,1.0
3028,1235,1,mobile_recharge,32,F,Bangalore,tablet,debit_card,199.216.137.47,Mumbai,2025-11-19 08:30:00,4,Different,Firefox,4845.412487118722,10,1.0
3029,6150,0,groceries,59,F,Bangalore,tablet,debit_card,119.224.210.106,Jaipur,2026-01-22 16:15:00,4,Same as billing,Chrome,312.2692339156031,12,0.0
3030,9758,6,food_delivery,28,F,Bangalore,mobile,upi,145.125.195.8,Lucknow,2025-11-03 14:00:00,7,Different,Firefox,4929.708237042392,10,1.0
3031,4216,0,clothing,44,M,Kolkata,tablet,credit_card,5.49.63.105,Chennai,2025-10-22 17:00:00,3,Same as billing,Chrome,7611.918206472825,0,0.0
3032,5623,1,groceries,70,F,Bangalore,desktop,wallet,106.73.253.58,Chennai,2025-12-07 19:45:00,2,Different,Edge,48398.58992969581,5,1.0
3033,7357,4,clothing,66,F,Bangalore,mobile,wallet,252.232.65.122,Mumbai,2026-01-31 14:45:00,4,Same as billing,Firefox,672.1283548103897,1,0.0
3034,113,1,clothing,23,M,Kolkata,tablet,wallet,59.85.78.227,Ahmedabad,2025-10-24 13:00:00,9,Different,Firefox,4012.8312839477203,11,0.0
3035,3866,0,electronics,44,F,Delhi,desktop,net_banking,209.76.153.192,Pune,2025-10-12 04:45:00,3,Different,Edge,44632.934370228286,0,1.0
3036,9274,3,food_delivery,31,M,Mumbai,tablet,upi,84.155.185.166,Pune,2026-01-11 19:30:00,3,Same as billing,Edge,2943.3212159902528,18,0.0
3037,6530,1,mobile_recharge,59,M,Kolkata,desktop,upi,247.66.88.102,Lucknow,2025-10-24 16:45:00,9,Different,Firefox,850.4980918316879,21,0.0
3038,3754,5,groceries,38,F,Kolkata,desktop,wallet,141.116.50.60,Chennai,2025-10-26 13:15:00,9,Different,Safari,31934.54090133404,20,1.0
3039,4904,4,clothing,76,F,Chennai,tablet,net_banking,89.158.65.63,Chennai,2025-11-18 19:45:00,6,Same as billing,Safari,131830.32792504074,3,1.0
3040,4271,4,books,56,M,Chennai,desktop,upi,240.163.104.189,Lucknow,2025-10-12 08:15:00,7,Different,Edge,4653.524388798582,23,1.0
3041,6464,5,groceries,26,M,Hyderabad,desktop,net_banking,255.119.3.94,Pune,2026-01-16 02:45:00,4,Same as billing,Safari,23350.403801267006,16,0.0
3042,5445,6,mobile_recharge,45,F,Hyderabad,tablet,upi,149.75.253.208,Kolkata,2025-11-10 08:15:00,1,Same as billing,Chrome,726.5946014179735,19,0.0
3043,5254,5,clothing,36,M,Hyderabad,mobile,upi,42.214.61.28,Delhi,2025-11-04 04:00:00,5,Different,Chrome,4091.9559180365145,8,0.0
3044,3796,2,electronics,41,M,Kolkata,mobile,credit_card,141.251.129.245,Mumbai,2025-12-28 11:30:00,8,Same as billing,Edge,90441.67749529876,17,0.0
3045,5364,3,groceries,68,M,Bangalore,tablet,net_banking,52.254.25.28,Ahmedabad,2025-12-26 17:15:00,1,Same as billing,Firefox,4532.3983914293,15,0.0
3046,6744,5,clothing,74,M,Pune,mobile,net_banking,167.136.74.236,Lucknow,2026-01-23 16:15:00,6,Different,Edge,11648.786447117578,23,1.0
3047,8964,2,electronics,45,F,Hyderabad,mobile,upi,18.78.35.111,Hyderabad,2025-12-21 07:15:00,9,Different,Firefox,20706.76524237558,19,0.0
3048,3702,0,groceries,65,M,Hyderabad,desktop,net_banking,89.180.22.24,Chennai,2025-12-28 06:45:00,2,Same as billing,Edge,1485.9535446737316,23,0.0
3049,6978,6,food_delivery,66,F,Pune,mobile,debit_card,45.24.224.107,Delhi,2025-12-16 03:45:00,7,Same as billing,Chrome,1227.3678820571245,17,0.0
3050,4311,3,groceries,28,F,Pune,desktop,net_banking,47.95.150.95,Bangalore,2025-12-26 23:30:00,8,Same as billing,Safari,10766.116739206163,1,1.0
3051,3367,0,groceries,59,F,Delhi,desktop,credit_card,84.167.226.59,Chennai,2025-10-11 22:30:00,5,Same as billing,Firefox,13298.460757750574,2,1.0
3052,1806,2,clothing,76,M,Kolkata,tablet,credit_card,185.207.187.13,Kolkata,2025-12-05 09:45:00,3,Different,Safari,68234.33389503983,23,1.0
3053,5793,6,clothing,42,F,Kolkata,mobile,debit_card,43.75.244.147,Hyderabad,2025-11-14 05:00:00,5,Different,Safari,9092.033746243875,0,0.0
3054,1581,2,mobile_recharge,71,F,Hyderabad,desktop,debit_card,74.56.137.189,Jaipur,2025-11-13 14:00:00,5,Same as billing,Safari,469.7878600877739,13,0.0
3055,8235,6,electronics,71,F,Delhi,desktop,upi,14.79.51.153,Kolkata,2026-02-06 16:15:00,7,Same as billing,Edge,22023.67086140825,9,0.0
3056,4405,3,electronics,25,F,Kolkata,desktop,credit_card,6.103.144.127,Kolkata,2025-12-16 07:30:00,3,Same as billing,Firefox,14041.640789708963,11,0.0
3057,9549,0,mobile_recharge,47,M,Mumbai,mobile,credit_card,165.218.77.132,Delhi,2025-11-06 09:00:00,6,Same as billing,Firefox,339.97997072102834,7,0.0
3058,5180,0,books,25,F,Bangalore,mobile,upi,127.4.7.9,Mumbai,2026-01-09 02:15:00,8,Same as billing,Safari,84199.6311642628,9,0.0
3059,8619,2,electronics,65,M,Bangalore,mobile,debit_card,227.236.231.67,Ahmedabad,2025-11-21 13:15:00,9,Different,Edge,5916.268173262532,10,0.0
3060,7643,0,books,62,M,Pune,tablet,credit_card,176.32.30.35,Pune,2025-10-12 00:00:00,5,Same as billing,Firefox,2444.9244285750465,8,0.0
3061,4417,0,mobile_recharge,70,F,Kolkata,mobile,debit_card,18.255.17.120,Chennai,2025-12-22 12:30:00,2,Same as billing,Safari,155.42850864472365,8,0.0
3062,4915,2,clothing,68,M,Hyderabad,tablet,credit_card,121.200.212.69,Delhi,2025-11-25 22:30:00,2,Different,Edge,38482.40339303099,3,1.0
3063,6888,1,food_delivery,27,F,Chennai,desktop,upi,61.214.134.240,Lucknow,2025-11-02 20:15:00,2,Different,Edge,2874.427756993897,7,0.0
